Restaurant ID,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu
302575,No,No,No,No
18463961,No,Yes,No,No
18336506,No,No,No,No
5744,No,No,No,No
18408051,No,No,No,No
18377587,No,No,No,No
307719,No,No,No,No
7982,No,No,No,No
311419,No,Yes,No,No
18383448,No,No,No,No
18432192,No,No,No,No
395,No,Yes,No,No
307724,No,Yes,No,No
1460,No,Yes,No,No
7991,No,No,No,No
7979,No,No,No,No
18323760,No,Yes,No,No
307491,No,No,No,No
2334,No,No,No,No
3153,No,No,No,No
18361198,No,Yes,No,No
309215,No,No,No,No
18219552,No,Yes,No,No
18478962,No,No,No,No
18472682,No,No,No,No
18396192,No,No,No,No
18138415,No,Yes,No,No
18429379,No,No,No,No
3443,No,No,No,No
18466412,No,No,No,No
18180048,No,No,No,No
302535,No,Yes,No,No
18311928,Yes,Yes,No,No
18446503,No,No,No,No
18157374,No,No,No,No
309059,No,No,No,No
18291234,No,No,No,No
18458315,No,No,No,No
18457856,No,No,No,No
18323684,No,No,No,No
18244230,No,No,No,No
18204467,No,No,No,No
18306542,No,No,No,No
18337925,No,No,No,No
18433854,No,No,No,No
313151,No,No,No,No
9735,No,No,No,No
18440192,No,No,No,No
302501,No,Yes,No,No
303025,No,No,No,No
18424204,Yes,No,No,No
18393700,No,No,No,No
18430590,No,Yes,No,No
18439524,No,Yes,No,No
18417576,No,No,No,No
18440395,No,No,No,No
18423885,No,No,No,No
18421515,No,No,No,No
18440171,No,No,No,No
18359322,No,No,No,No
457,Yes,Yes,No,No
18398459,No,No,No,No
18255715,No,Yes,No,No
18427249,No,No,No,No
18391164,No,No,No,No
18472655,No,Yes,No,No
18279437,No,Yes,No,No
18204489,No,Yes,No,No
18275704,No,Yes,No,No
18332077,No,Yes,No,No
18458632,Yes,Yes,No,No
18391158,No,No,No,No
18303845,No,Yes,No,No
18352262,No,Yes,No,No
18427229,No,Yes,No,No
18345747,No,Yes,No,No
18368024,No,No,No,No
18472419,No,No,No,No
18284048,No,No,No,No
18438321,No,No,No,No
18319512,No,No,No,No
309278,No,No,No,No
18419879,No,Yes,No,No
9836,No,No,No,No
307407,No,No,No,No
305317,No,No,No,No
18430593,No,Yes,No,No
18349929,No,No,No,No
18408048,Yes,No,No,No
305222,No,No,No,No
18356801,No,Yes,No,No
18432198,No,No,No,No
18432025,No,No,No,No
18265399,No,No,No,No
18432194,No,No,No,No
8385,No,No,No,No
309799,No,Yes,No,No
6800,No,Yes,No,No
18449659,No,Yes,No,No
18438249,No,No,No,No
18489509,No,Yes,No,No
18155147,No,No,No,No
18388032,No,No,No,No
18478565,No,No,No,No
313410,No,Yes,No,No
311974,No,Yes,No,No
5686,No,No,No,No
18396157,No,Yes,No,No
5681,No,No,No,No
307424,No,No,No,No
8084,No,No,No,No
18412870,No,Yes,No,No
18412876,No,Yes,No,No
306551,No,No,No,No
8095,No,No,No,No
308648,No,No,No,No
18352184,No,No,No,No
17977758,No,No,No,No
18370702,No,Yes,No,No
18322612,No,Yes,No,No
18412866,No,Yes,No,No
18396425,No,Yes,No,No
18287405,No,Yes,No,No
18466390,No,Yes,Yes,No
18219556,No,No,No,No
311332,No,No,No,No
18439546,No,Yes,No,No
18441667,No,Yes,No,No
18363088,No,Yes,No,No
18454463,No,Yes,No,No
18450749,No,Yes,No,No
18381230,No,Yes,Yes,No
18332051,No,Yes,No,No
18339370,No,No,No,No
18439534,No,No,No,No
18432190,No,No,No,No
18412897,No,Yes,No,No
18383529,No,No,No,No
18383549,No,No,No,No
18430878,No,No,No,No
18481312,No,No,No,No
18478971,No,No,No,No
18439535,No,No,No,No
307974,No,Yes,No,No
18430884,No,No,No,No
18460087,No,No,No,No
1337,No,No,No,No
311342,No,Yes,No,No
18438435,No,Yes,No,No
18425976,No,Yes,No,No
18463984,No,No,No,No
18370372,No,No,No,No
18433903,No,No,No,No
18391172,No,Yes,No,No
310539,No,Yes,No,No
18383527,No,Yes,No,No
310695,No,No,No,No
308763,No,No,No,No
309135,No,No,No,No
3740,No,Yes,No,No
18400723,No,Yes,No,No
18383486,No,Yes,No,No
18454484,No,Yes,No,No
18398614,No,No,No,No
18373560,No,No,No,No
18478972,No,No,No,No
18381258,No,No,No,No
18420881,No,No,No,No
18499456,No,No,No,No
18433905,No,No,No,No
18448608,Yes,No,No,No
18387305,No,No,No,No
18317511,No,Yes,No,No
18472676,No,No,No,No
18244257,No,Yes,No,No
18228857,No,No,No,No
18456765,No,No,No,No
18317512,No,Yes,No,No
18432231,No,No,No,No
18486776,No,No,No,No
18432236,No,No,No,No
311706,No,No,No,No
18410380,No,No,No,No
18426112,No,No,No,No
18418205,No,No,No,No
18352161,No,No,No,No
18234101,No,No,No,No
312313,No,No,No,No
18339329,No,No,No,No
304818,No,No,No,No
18303838,No,No,No,No
310724,No,No,No,No
310753,No,Yes,No,No
18435295,No,No,No,No
18281160,No,No,No,No
309155,No,No,No,No
18289230,No,Yes,No,No
18277218,No,No,No,No
18133492,No,Yes,No,No
18332086,No,Yes,No,No
18419113,No,No,No,No
18203626,No,No,No,No
312978,No,Yes,No,No
18451091,No,No,No,No
304727,No,No,No,No
3679,No,No,No,No
306023,No,Yes,No,No
18378765,No,No,No,No
18014129,No,Yes,No,No
301081,No,Yes,No,No
2971,Yes,No,No,No
302406,No,No,No,No
18254253,No,Yes,No,No
18138435,No,No,No,No
5684,No,No,No,No
1745,No,Yes,No,No
3707,No,No,No,No
18371395,No,Yes,Yes,No
310766,No,Yes,No,No
2939,No,Yes,No,No
1919,No,No,No,No
9313,No,Yes,No,No
18470627,No,No,No,No
18273432,No,No,No,No
18163927,No,No,No,No
18373828,No,No,No,No
18252364,No,No,No,No
18376068,No,No,No,No
308725,Yes,Yes,No,No
385,No,No,No,No
18432227,No,Yes,No,No
308441,No,Yes,No,No
2327,No,Yes,No,No
313045,Yes,Yes,No,No
309818,Yes,No,No,No
311341,No,Yes,No,No
18398605,No,Yes,No,No
18383531,Yes,Yes,No,No
306167,No,No,No,No
308059,No,No,No,No
18489511,No,No,No,No
18388008,No,No,No,No
18255153,No,No,No,No
313164,No,Yes,No,No
18432195,No,Yes,No,No
18261811,No,Yes,No,No
18377891,No,No,No,No
18273047,No,Yes,No,No
18261720,No,Yes,No,No
18435293,No,No,No,No
18480748,No,No,No,No
18480216,No,No,No,No
18478977,No,No,No,No
18500639,No,No,No,No
18357573,No,No,No,No
18435297,No,No,No,No
18322688,No,No,No,No
18383521,No,No,No,No
18337906,No,No,No,No
18351422,No,No,No,No
18353796,No,No,No,No
18495875,No,No,No,No
18480321,No,No,No,No
18332475,Yes,No,No,No
18439522,No,Yes,No,No
18481291,No,Yes,No,No
1498,No,Yes,No,No
18258491,No,No,No,No
304484,No,No,No,No
18477658,No,No,No,No
18368602,No,No,No,No
18435807,No,No,No,No
18287399,No,Yes,No,No
309873,No,No,No,No
310170,No,Yes,No,No
8497,No,Yes,No,No
312184,No,Yes,No,No
18082207,No,Yes,No,No
18144457,No,Yes,No,No
18346998,No,No,No,No
18435308,No,No,No,No
18291227,No,No,No,No
18435795,No,No,No,No
18383031,No,Yes,No,No
304750,No,No,No,No
18435790,No,No,No,No
18244407,No,No,No,No
18428215,No,No,No,No
18382356,No,No,No,No
307841,No,Yes,No,No
18157407,No,Yes,No,No
8068,No,No,No,No
18435313,No,No,No,No
18249124,No,No,No,No
302502,No,Yes,No,No
313329,No,Yes,No,No
18126119,No,No,No,No
18435805,No,No,No,No
18409196,No,No,No,No
501,No,No,No,No
510,No,No,No,No
18418274,No,Yes,No,No
5746,No,No,No,No
18215963,No,Yes,No,No
18432232,No,No,No,No
304487,No,No,No,No
18433909,No,No,No,No
8096,No,No,No,No
18459896,No,No,No,No
5702,No,No,No,No
304502,No,No,No,No
18432196,No,No,No,No
18414468,No,Yes,Yes,No
8090,No,No,No,No
8092,No,No,No,No
18391140,No,No,No,No
312935,No,No,No,No
18313786,No,No,No,No
18432223,No,No,No,No
8077,No,No,No,No
8089,No,No,No,No
18368771,No,No,No,No
18481296,No,Yes,No,No
18128894,No,No,No,No
18451823,No,Yes,No,No
18469955,No,No,No,No
18466392,No,No,No,No
310755,No,No,No,No
312186,No,Yes,No,No
4469,Yes,No,No,No
18423860,No,No,No,No
307335,No,No,No,No
5698,No,No,No,No
8130,No,No,No,No
311533,No,No,No,No
18268502,No,No,No,No
18285723,No,No,No,No
308751,No,No,No,No
18273567,No,No,No,No
3753,No,Yes,No,No
18258503,No,Yes,No,No
1844,No,No,No,No
313305,No,No,No,No
18281981,No,No,No,No
308718,No,Yes,No,No
18423098,No,Yes,No,No
18435329,No,No,No,No
18367978,No,Yes,No,No
5777,No,No,No,No
18396437,No,No,No,No
18224549,No,No,No,No
8138,No,No,No,No
18281973,No,Yes,No,No
18391059,No,No,No,No
313049,No,No,No,No
313250,No,No,No,No
313358,Yes,No,No,No
18358191,No,No,No,No
5696,No,Yes,No,No
18252359,No,Yes,No,No
4483,No,No,No,No
5776,No,No,No,No
8767,No,Yes,No,No
311622,No,Yes,No,No
308758,No,Yes,No,No
303996,Yes,No,No,No
18128867,No,No,No,No
18160567,No,No,No,No
18128892,No,Yes,No,No
18380262,No,No,No,No
307703,No,Yes,No,No
302308,No,No,No,No
3939,No,Yes,No,No
311656,No,Yes,No,No
304441,No,No,No,No
18344518,No,No,No,No
304439,No,No,No,No
18312485,No,No,No,No
312188,No,No,No,No
18424577,No,No,No,No
312192,No,No,No,No
18424631,No,No,No,No
18474221,No,No,No,No
18268694,No,No,No,No
18381667,No,No,No,No
18424598,No,No,No,No
18423900,No,No,No,No
18347548,No,No,No,No
18281813,No,No,No,No
18423896,No,Yes,No,No
18423139,No,No,No,No
308717,No,No,No,No
310775,No,No,No,No
18274402,No,Yes,No,No
18382349,No,No,No,No
18423877,No,No,No,No
18424206,No,No,No,No
18424195,No,No,No,No
310770,No,No,No,No
18424588,No,No,No,No
18356798,No,No,No,No
304480,No,Yes,No,No
4758,No,No,No,No
7909,No,Yes,No,No
18391137,No,Yes,No,No
312428,No,Yes,No,No
18448390,No,No,No,No
18462716,No,No,No,No
18492089,No,No,No,No
18424868,No,No,No,No
18415381,No,No,No,No
18492086,No,No,No,No
18378580,No,No,No,No
18460908,Yes,No,No,No
18409211,No,No,No,No
18478895,No,No,No,No
18258764,No,No,No,No
18382564,No,Yes,No,No
18378040,No,No,No,No
18382348,No,No,No,No
18216323,No,No,No,No
312240,No,Yes,No,No
18224558,No,Yes,No,No
6170,No,Yes,No,No
18478533,No,No,No,No
18439012,No,No,No,No
18421059,No,No,No,No
18490967,No,No,No,No
18491387,No,No,No,No
18388148,No,No,No,No
313103,No,No,No,No
18439544,No,No,No,No
18439541,No,No,No,No
18335834,No,No,No,No
18383468,No,No,No,No
18351053,No,Yes,No,No
18411585,No,Yes,No,No
18382362,No,No,No,No
18163938,No,Yes,No,No
312316,No,No,No,No
18424201,No,No,No,No
18429391,No,No,No,No
18126089,No,No,No,No
18337921,No,Yes,No,No
18462972,No,No,No,No
18014154,No,No,No,No
18383462,No,No,No,No
18435296,No,No,No,No
18416867,No,No,No,No
18383535,No,Yes,No,No
18418649,No,No,No,No
18313143,No,No,No,No
18332053,No,Yes,No,No
18365588,No,Yes,No,No
18423131,No,Yes,No,No
18418250,Yes,No,No,No
18439523,No,No,No,No
18471723,No,No,No,No
18430582,No,No,No,No
18451827,No,No,No,No
18439527,No,No,No,No
18313605,No,No,No,No
18372662,No,No,No,No
18435336,No,No,No,No
18418232,No,No,No,No
18433873,No,No,No,No
18383464,No,No,No,No
18354978,No,No,No,No
18469970,No,No,No,No
18441651,No,No,No,No
18415977,No,No,No,No
18439532,No,No,No,No
18435288,No,No,No,No
18383483,No,Yes,No,No
18442657,No,No,No,No
18435824,No,No,No,No
18456271,No,No,No,No
18394367,No,No,No,No
18439529,No,No,No,No
18435797,No,No,No,No
18435321,No,No,No,No
18494319,No,No,No,No
18383458,No,No,No,No
18352676,No,No,No,No
18468948,Yes,No,No,No
18499472,No,No,No,No
18396341,No,No,No,No
18431190,No,No,No,No
18431976,No,No,No,No
18466993,No,No,No,No
18472450,No,No,No,No
18383503,No,Yes,No,No
311334,No,Yes,No,No
18308083,No,No,No,No
310240,No,No,No,No
18206836,No,No,No,No
18376500,No,Yes,No,No
308877,No,No,No,No
311768,No,No,No,No
18423127,No,No,No,No
300550,No,Yes,No,No
18337891,No,No,No,No
9724,Yes,Yes,No,No
312558,No,No,No,No
312777,No,No,No,No
1495,No,Yes,No,No
18258469,No,Yes,No,No
18440423,No,No,No,No
18385532,No,No,No,No
18349808,No,No,No,No
18440409,No,No,No,No
18271099,No,No,No,No
311701,No,No,No,No
302925,No,No,No,No
18385889,No,No,No,No
18371420,No,Yes,No,No
308737,No,No,No,No
309693,No,No,No,No
312241,No,No,No,No
390,No,No,No,No
447,No,No,No,No
4482,No,Yes,No,No
550,No,No,No,No
303152,No,No,No,No
18486858,No,No,No,No
18499455,No,No,No,No
18466970,No,No,No,No
18431193,No,No,No,No
18258397,No,No,No,No
18431981,No,No,No,No
3212,Yes,No,No,No
8012,No,Yes,No,No
312187,No,Yes,No,No
523,No,No,No,No
2480,No,No,No,No
1733,Yes,Yes,No,No
307145,Yes,Yes,No,No
1727,Yes,Yes,No,No
828,No,Yes,No,No
393,No,Yes,No,No
1722,Yes,Yes,No,No
2483,Yes,Yes,No,No
1726,No,Yes,No,No
304934,No,Yes,No,No
305961,No,Yes,No,No
308578,No,Yes,No,No
308750,No,No,No,No
309971,No,No,No,No
386,No,No,No,No
428,No,Yes,No,No
18070483,No,Yes,No,No
7869,No,No,No,No
5610,No,No,No,No
304103,No,No,No,No
5598,No,No,No,No
18233617,No,Yes,No,No
300955,No,No,No,No
18017237,No,No,No,No
5619,No,No,No,No
2191,No,No,No,No
307447,No,Yes,No,No
7932,No,No,No,No
1226,Yes,Yes,No,No
8888,Yes,No,No,No
4530,No,No,No,No
18400768,No,No,No,No
409,No,Yes,No,No
7939,No,No,No,No
18133480,No,No,No,No
791,No,No,No,No
486,Yes,Yes,No,No
18208913,No,No,No,No
3251,Yes,No,No,No
308774,No,Yes,No,No
394,No,No,No,No
302421,No,No,No,No
1244,Yes,Yes,No,No
5689,No,No,No,No
18431152,No,No,No,No
18439721,No,No,No,No
18431158,No,No,No,No
18430892,No,No,No,No
18430870,No,No,No,No
18428504,Yes,No,No,No
2979,No,No,No,No
3237,Yes,No,No,No
2025,Yes,Yes,No,No
3149,Yes,No,No,No
18255134,No,Yes,No,No
18277023,No,No,No,No
18313203,No,No,No,No
18254559,No,No,No,No
18255132,No,No,No,No
120519,No,No,No,No
4000344,No,No,No,No
4000016,No,No,No,No
4000277,No,No,No,No
18369321,No,No,No,No
4000033,No,No,No,No
18279982,No,No,No,No
4000004,No,No,No,No
4000269,No,No,No,No
4000027,No,No,No,No
4000081,No,No,No,No
4000069,No,No,No,No
4000294,No,No,No,No
4000001,No,No,No,No
4000030,No,No,No,No
4000018,No,No,No,No
4000222,No,No,No,No
4000031,No,No,No,No
4000015,No,No,No,No
4000007,No,No,No,No
18343124,No,No,No,No
3700010,No,No,No,No
3700009,No,No,No,No
18427467,No,No,No,No
3700024,No,No,No,No
3700056,No,No,No,No
3700408,No,No,No,No
3700017,No,No,No,No
3700050,No,No,No,No
3700041,No,No,No,No
3700387,No,No,No,No
3700036,No,No,No,No
3700049,No,No,No,No
3700069,No,No,No,No
3700160,No,No,No,No
18378803,No,No,No,No
3700051,No,No,No,No
3700037,No,No,No,No
3700019,No,No,No,No
3700021,No,No,No,No
3700561,No,No,No,No
6508323,Yes,No,No,No
18383095,Yes,No,No,No
18378852,No,Yes,No,No
13231,No,No,No,No
18354483,No,No,No,No
18383076,Yes,No,No,No
6505309,Yes,No,No,No
6504409,No,Yes,No,No
18350020,Yes,No,No,No
6508117,No,Yes,No,No
18417624,Yes,No,No,No
6505564,No,No,No,No
11371,Yes,Yes,No,No
11807,No,No,No,No
18292672,Yes,Yes,No,No
6507461,Yes,No,No,No
6507967,Yes,Yes,No,No
6506206,Yes,Yes,No,No
6507495,Yes,No,No,No
18441490,Yes,No,No,No
2700001,No,No,No,No
2700223,No,No,No,No
2700263,No,No,No,No
2700024,No,No,No,No
2700010,No,No,No,No
2700007,No,No,No,No
2700019,No,No,No,No
2700002,No,No,No,No
2700008,No,No,No,No
2700044,No,No,No,No
2700059,No,No,No,No
2700242,No,No,No,No
2700085,No,No,No,No
2700241,No,No,No,No
18388053,No,No,No,No
2700011,No,No,No,No
2700082,No,No,No,No
2700032,No,No,No,No
2700049,No,No,No,No
2700036,No,No,No,No
96814,Yes,Yes,No,No
90499,Yes,No,No,No
3800319,No,No,No,No
3800021,No,No,No,No
18396610,No,No,No,No
3800053,No,No,No,No
3800052,No,No,No,No
3800078,No,No,No,No
3800022,No,No,No,No
3800238,No,No,No,No
3800003,No,No,No,No
3800020,No,No,No,No
3800000,No,No,No,No
3800002,No,No,No,No
18362165,No,No,No,No
3800252,No,No,No,No
3800018,No,No,No,No
3800016,No,No,No,No
18439181,No,No,No,No
3800477,No,No,No,No
18367402,No,No,No,No
3800437,No,No,No,No
3200090,No,No,No,No
3200440,No,No,No,No
18295781,No,No,No,No
3200265,No,No,No,No
3200012,No,No,No,No
3200005,No,No,No,No
18275708,No,No,No,No
3200021,No,No,No,No
3200584,No,No,No,No
3200015,No,No,No,No
3200032,No,No,No,No
3200002,No,No,No,No
3200311,No,No,No,No
3200497,No,No,No,No
3200560,No,No,No,No
3200269,No,No,No,No
3200590,No,No,No,No
3200537,No,No,No,No
3200024,No,No,No,No
3200034,No,No,No,No
3900021,No,No,No,No
3900059,No,No,No,No
3900158,No,No,No,No
3900007,No,No,No,No
3900232,No,No,No,No
3900250,No,No,No,No
3900245,No,No,No,No
3900004,No,No,No,No
3900032,No,No,No,No
3900058,No,No,No,No
3900070,No,No,No,No
3900057,No,No,No,No
3900067,No,No,No,No
3900050,No,No,No,No
3900009,No,No,No,No
3900010,No,No,No,No
3900055,No,No,No,No
18346996,No,No,No,No
18246202,No,No,No,No
3900238,No,No,No,No
2800013,No,No,No,No
2800012,No,No,No,No
2800294,No,No,No,No
2800903,No,No,No,No
2800052,No,No,No,No
2800095,No,No,No,No
2800856,No,No,No,No
2800911,No,No,No,No
2800757,No,No,No,No
2800096,No,No,No,No
2800083,No,No,No,No
18306045,No,No,No,No
2800897,No,No,No,No
18285610,No,No,No,No
2800128,No,No,No,No
2800100,No,No,No,No
2800418,No,No,No,No
2800881,No,No,No,No
2800042,No,No,No,No
2800019,No,No,No,No
18400530,No,No,No,No
7423620,No,No,No,No
7423482,No,No,No,No
7422633,No,No,No,No
7405789,No,No,No,No
18425821,No,No,No,No
7422751,No,No,No,No
7402935,No,No,No,No
7410290,No,No,No,No
18391256,No,No,No,No
7400818,No,No,No,No
7420899,No,No,No,No
18352452,No,No,No,No
7421967,No,No,No,No
18370659,No,No,No,No
7417455,No,No,No,No
18409146,No,No,No,No
18408381,No,No,No,No
7422489,No,No,No,No
18386856,No,No,No,No
7417450,No,No,No,No
18251260,No,No,No,No
7000162,No,No,No,No
7001086,No,No,No,No
7003855,No,No,No,No
7000095,No,No,No,No
7003663,No,No,No,No
18217279,No,No,No,No
7005582,No,No,No,No
18419011,No,No,No,No
7001208,No,No,No,No
7005979,No,No,No,No
7000992,No,No,No,No
7001660,No,No,No,No
7006107,No,No,No,No
18383350,No,No,No,No
18450836,No,No,No,No
7006871,No,No,No,No
7006421,No,No,No,No
7001670,No,No,No,No
7003682,No,No,No,No
7100468,No,No,No,No
7101378,No,No,No,No
7101011,No,No,No,No
7100171,No,No,No,No
7101042,No,No,No,No
7101483,No,No,No,No
7100478,No,No,No,No
7100660,No,No,No,No
7100151,No,No,No,No
7100502,No,No,No,No
7100072,No,No,No,No
7100811,No,No,No,No
7100119,No,No,No,No
7100087,No,No,No,No
7101310,No,No,No,No
7100535,No,No,No,No
7101000,No,No,No,No
7100938,No,No,No,No
7101081,No,No,No,No
7100788,No,No,No,No
6900714,No,No,No,No
6900883,No,No,No,No
6900374,Yes,No,No,No
6900224,Yes,No,No,No
6900160,No,No,No,No
6900050,No,No,No,No
6900724,No,No,No,No
6901081,No,No,No,No
6900674,No,No,No,No
6901062,No,No,No,No
6900669,No,No,No,No
6900811,No,No,No,No
6901051,No,No,No,No
6900388,No,No,No,No
18273002,No,No,No,No
6901231,No,No,No,No
6901394,No,No,No,No
6900843,No,No,No,No
6900992,No,No,No,No
6900069,No,No,No,No
7600803,No,No,No,No
7600217,No,No,No,No
7600902,No,No,No,No
7601577,No,No,No,No
7601241,No,No,No,No
7602204,No,No,No,No
7601102,Yes,No,No,No
7600062,No,No,No,No
7602340,No,No,No,No
7601106,No,No,No,No
7602219,No,No,No,No
7602224,No,No,No,No
7600471,No,No,No,No
7600118,No,No,No,No
7600097,No,No,No,No
7600188,No,No,No,No
7600914,Yes,No,No,No
7601024,No,No,No,No
7601177,No,No,No,No
7600921,No,No,No,No
6118140,Yes,No,No,No
6103683,No,No,No,No
6114338,No,No,No,No
6114829,No,No,No,No
6103922,No,No,No,No
6103902,Yes,No,No,No
6103255,No,No,No,No
6113680,No,No,No,No
6113857,No,No,No,No
6100054,Yes,No,No,No
6102615,No,No,No,No
6127163,No,No,No,No
6117406,No,No,No,No
6102866,Yes,No,No,No
6103868,Yes,No,No,No
6104220,Yes,No,No,No
6117859,No,No,No,No
6103211,No,No,No,No
6101881,No,No,No,No
6113973,No,No,No,No
6800280,No,No,No,No
6800443,No,No,No,No
6801867,No,No,No,No
6800235,No,No,No,No
6801051,No,No,No,No
6800577,No,No,No,No
6800569,Yes,No,No,No
6801374,No,No,No,No
6801963,No,No,No,No
6801329,No,No,No,No
6801395,No,No,No,No
6800538,No,No,No,No
6800593,No,No,No,No
6800908,No,No,No,No
6800678,No,No,No,No
6800892,No,No,No,No
6800263,No,No,No,No
6801039,No,No,No,No
6801873,Yes,No,No,No
6800782,No,No,No,No
18426586,No,No,No,No
6201976,No,No,No,No
18107765,No,No,No,No
6201309,No,No,No,No
6201312,No,No,No,No
6200110,No,No,No,No
6200383,No,No,No,No
6202039,No,No,No,No
6201336,No,No,No,No
6202515,No,No,No,No
17957917,No,No,No,No
6201431,No,No,No,No
18425995,No,No,No,No
17957911,No,No,No,No
18295472,Yes,No,No,No
6201972,No,No,No,No
6201130,No,No,No,No
18261203,No,No,No,No
6201360,No,No,No,No
18318801,No,No,No,No
18395463,No,No,No,No
18337845,No,No,No,No
6401732,No,No,No,No
6401060,No,No,No,No
6400421,No,No,No,No
6402177,No,No,No,No
6401198,No,No,No,No
6401054,No,No,No,No
6403291,No,No,No,No
6403499,No,No,No,No
6400191,No,No,No,No
6404082,No,No,No,No
6401485,No,No,No,No
6400621,Yes,No,No,No
6403544,No,No,No,No
6403452,No,No,No,No
6402163,No,No,No,No
6401789,No,No,No,No
6400235,No,No,No,No
6400217,No,No,No,No
6501534,No,No,No,No
18339373,No,No,No,No
6517396,No,No,No,No
6502688,No,No,No,No
6515130,No,No,No,No
6502341,No,No,No,No
6516766,Yes,No,No,No
18370704,No,No,No,No
75027,No,No,No,No
18199767,No,No,No,No
75031,No,No,No,No
75728,No,No,No,No
18445944,No,No,No,No
18199742,No,No,No,No
18238595,No,No,No,No
75609,No,No,No,No
18318846,No,No,No,No
75380,No,No,No,No
18376948,No,No,No,No
75104,No,No,No,No
75026,No,No,No,No
75576,No,No,No,No
75764,No,No,No,No
75132,No,No,No,No
18289339,No,No,No,No
75683,No,No,No,No
18136493,No,No,No,No
75989,No,No,No,No
6502134,No,No,No,No
18204217,No,No,No,No
6502852,No,No,No,No
6515339,No,No,No,No
6502883,No,No,No,No
6517568,No,No,No,No
6516831,No,No,No,No
6501141,No,No,No,No
6516432,No,No,No,No
6517404,No,No,No,No
6515135,No,No,No,No
6502857,No,No,No,No
5800557,No,No,No,No
5800634,No,No,No,No
5800567,No,No,No,No
5800891,No,No,No,No
5800590,No,No,No,No
5800755,No,No,No,No
5800515,No,No,No,No
5800746,No,No,No,No
5800718,No,No,No,No
5800758,No,No,No,No
5800156,No,No,No,No
5801078,No,No,No,No
5801970,No,No,No,No
5800144,No,No,No,No
5800316,No,No,No,No
5800710,No,No,No,No
5800433,No,No,No,No
5800176,No,No,No,No
5801321,No,No,No,No
5800612,No,No,No,No
6001980,No,No,No,No
6000168,No,No,No,No
6000447,No,No,No,No
6004408,No,No,No,No
