Restaurant ID,Aggregate rating,Rating color,Rating text,Votes
3154,3.3,Orange,Average,129
18357543,3.9,Yellow,Good,44
3155,3.7,Yellow,Good,330
18424581,0,White,Not rated,3
18421057,3.4,Orange,Average,299
18233620,3.6,Yellow,Good,46
300605,3.7,Yellow,Good,481
18279442,3.8,Yellow,Good,240
18279455,3.8,Yellow,Good,240
18424873,0,White,Not rated,0
18381672,0,White,Not rated,3
18382336,0,White,Not rated,1
18424874,0,White,Not rated,1
18424872,0,White,Not rated,0
18424880,0,White,Not rated,2
18381675,0,White,Not rated,0
18419893,4.1,Green,Very Good,111
18289074,4,Green,Very Good,59
18291236,0,White,Not rated,0
311614,3.3,Orange,Average,19
18429395,2.5,Orange,Average,6
3735,2.6,Orange,Average,36
9731,2.5,Orange,Average,4
302132,2.8,Orange,Average,24
18258162,3.2,Orange,Average,24
302144,3.1,Orange,Average,17
4471,3.2,Orange,Average,20
18253392,3.1,Orange,Average,37
310790,2.8,Orange,Average,16
8152,2.8,Orange,Average,9
313035,3,Orange,Average,9
301509,2.8,Orange,Average,21
312275,2.8,Orange,Average,18
302127,2.6,Orange,Average,12
18322604,2.9,Orange,Average,4
18433889,3.1,Orange,Average,8
18232121,2.7,Orange,Average,25
307628,2.9,Orange,Average,43
18281980,2.5,Orange,Average,10
8151,2.8,Orange,Average,50
302139,3.5,Yellow,Good,56
18377927,3.8,Yellow,Good,80
313120,3.5,Yellow,Good,28
18361734,0,White,Not rated,3
304338,0,White,Not rated,2
18440390,0,White,Not rated,1
18383456,0,White,Not rated,0
18427237,0,White,Not rated,3
18382359,0,White,Not rated,3
18445740,0,White,Not rated,0
18331809,0,White,Not rated,3
18377925,0,White,Not rated,2
312287,0,White,Not rated,3
18441766,0,White,Not rated,1
18281977,0,White,Not rated,3
18336259,0,White,Not rated,1
18441537,0,White,Not rated,2
18128857,2.9,Orange,Average,55
18279435,2.7,Orange,Average,10
18281983,3.1,Orange,Average,16
301402,3,Orange,Average,7
301461,0,White,Not rated,0
301468,0,White,Not rated,0
2342,2.6,Orange,Average,192
309088,2.8,Orange,Average,109
18334423,3.2,Orange,Average,49
439,2.6,Orange,Average,44
18431970,3.4,Orange,Average,29
307718,3.1,Orange,Average,21
5685,2.7,Orange,Average,33
312243,3.6,Yellow,Good,97
18428614,3.5,Yellow,Good,24
18424869,3.9,Yellow,Good,40
307232,3.6,Yellow,Good,280
300907,3.6,Yellow,Good,582
18382371,0,White,Not rated,2
8422,3.4,Orange,Average,29
8344,3.2,Orange,Average,20
8441,2.9,Orange,Average,14
8351,3.5,Yellow,Good,79
4505,3.3,Orange,Average,29
18317498,0,White,Not rated,1
18371434,3.3,Orange,Average,14
18425747,3,Orange,Average,18
18371402,3.1,Orange,Average,6
18383509,3.4,Orange,Average,16
18446433,3.2,Orange,Average,6
18349905,2.9,Orange,Average,7
18352249,2.5,Orange,Average,15
18383479,3.2,Orange,Average,13
18383470,3,Orange,Average,10
18383460,2.6,Orange,Average,7
18440424,2.6,Orange,Average,5
18383477,2.8,Orange,Average,5
18383466,2.8,Orange,Average,6
18396179,3.5,Yellow,Good,18
18466951,3.8,Yellow,Good,46
18337905,3.5,Yellow,Good,34
18361221,3.6,Yellow,Good,20
18383484,0,White,Not rated,1
18440164,0,White,Not rated,3
18382377,0,White,Not rated,1
18383444,0,White,Not rated,0
18416753,0,White,Not rated,0
18441551,0,White,Not rated,1
18383481,0,White,Not rated,1
18440406,0,White,Not rated,1
18381647,0,White,Not rated,0
18440416,0,White,Not rated,0
18371430,0,White,Not rated,0
18383490,2.3,Red,Poor,8
18273632,2.3,Red,Poor,27
18382345,0,White,Not rated,0
18382347,0,White,Not rated,0
3226,3.2,Orange,Average,135
4627,3.3,Orange,Average,61
312278,2.9,Orange,Average,9
18364351,2.7,Orange,Average,5
18373737,3.1,Orange,Average,5
18124366,3.2,Orange,Average,6
18254400,2.8,Orange,Average,19
309545,3.5,Yellow,Good,83
310067,0,White,Not rated,2
18430587,0,White,Not rated,0
6033,3.4,Orange,Average,25
6036,3.2,Orange,Average,32
1669,4.1,Green,Very Good,228
3924,3.5,Yellow,Good,218
18383511,0,White,Not rated,0
18245267,0,White,Not rated,2
304496,2.9,Orange,Average,12
308670,2.9,Orange,Average,6
18462632,0,White,Not rated,2
18322648,0,White,Not rated,0
18356045,0,White,Not rated,0
18126101,0,White,Not rated,1
18273622,4,Green,Very Good,76
5742,2.7,Orange,Average,90
311186,3.3,Orange,Average,34
2331,2.6,Orange,Average,70
2329,3.4,Orange,Average,190
18382363,3.7,Yellow,Good,38
18456760,0,White,Not rated,0
18435292,0,White,Not rated,0
18435286,0,White,Not rated,2
18243997,3.2,Orange,Average,33
18268352,3.4,Orange,Average,33
18463699,3.1,Orange,Average,9
18376508,2.6,Orange,Average,11
18146402,2.5,Orange,Average,12
18216904,2.9,Orange,Average,4
5634,2.9,Orange,Average,19
4541,2.8,Orange,Average,10
8226,2.6,Orange,Average,16
18254527,2.9,Orange,Average,7
18409725,3.3,Orange,Average,13
310208,2.5,Orange,Average,36
8228,2.6,Orange,Average,26
8236,2.7,Orange,Average,18
18415343,2.6,Orange,Average,26
18133476,2.6,Orange,Average,25
18381224,3.2,Orange,Average,7
18440751,3.3,Orange,Average,13
306560,2.7,Orange,Average,36
18371428,3.4,Orange,Average,13
18372251,3.1,Orange,Average,8
312369,3.2,Orange,Average,27
307014,3.5,Yellow,Good,367
18332064,3.8,Yellow,Good,99
18216939,3.7,Yellow,Good,115
18378014,3.6,Yellow,Good,18
18157400,3.6,Yellow,Good,72
18057810,3.6,Yellow,Good,56
18252385,3.6,Yellow,Good,108
18421504,3.5,Yellow,Good,21
18310503,0,White,Not rated,0
18424173,0,White,Not rated,0
18233621,0,White,Not rated,0
18432230,0,White,Not rated,1
18409212,0,White,Not rated,1
18219528,0,White,Not rated,3
18380150,0,White,Not rated,0
18355013,0,White,Not rated,1
18348609,0,White,Not rated,0
18424175,0,White,Not rated,0
313415,0,White,Not rated,0
18460286,0,White,Not rated,0
310762,0,White,Not rated,2
18208893,0,White,Not rated,3
18478981,0,White,Not rated,1
18410832,0,White,Not rated,0
18303715,0,White,Not rated,0
4480,2.1,Red,Poor,84
3764,2.4,Red,Poor,76
304636,2.3,Red,Poor,94
307340,2.4,Red,Poor,51
8237,2.4,Red,Poor,63
18268724,4,Green,Very Good,175
312463,3,Orange,Average,9
309318,3,Orange,Average,5
302518,2.8,Orange,Average,31
8072,3,Orange,Average,7
5755,2.6,Orange,Average,34
18486840,3,Orange,Average,4
8074,2.7,Orange,Average,26
307888,3.1,Orange,Average,30
834,3.7,Yellow,Good,1182
18382337,0,White,Not rated,2
18433542,0,White,Not rated,0
18382335,0,White,Not rated,0
18264985,0,White,Not rated,1
18265692,0,White,Not rated,1
304937,0,White,Not rated,3
18489849,0,White,Not rated,1
18485826,0,White,Not rated,0
18489806,0,White,Not rated,0
18381674,0,White,Not rated,3
18441772,0,White,Not rated,1
18390891,0,White,Not rated,1
8061,2.3,Red,Poor,15
308623,2.6,Orange,Average,26
311013,3.4,Orange,Average,55
18368015,3.9,Yellow,Good,64
18273942,3.9,Yellow,Good,132
18034079,3.6,Yellow,Good,20
18440413,0,White,Not rated,0
18427230,0,White,Not rated,0
18440415,0,White,Not rated,1
18446387,0,White,Not rated,1
18340903,3,Orange,Average,4
18275760,2.9,Orange,Average,5
18357548,3.1,Orange,Average,19
18381249,2.5,Orange,Average,6
18307266,2.9,Orange,Average,4
18112492,2.5,Orange,Average,27
18445768,3,Orange,Average,4
18393840,2.8,Orange,Average,7
18276998,2.8,Orange,Average,9
300988,3.2,Orange,Average,19
18292443,2.8,Orange,Average,8
18204456,2.6,Orange,Average,13
18138418,2.9,Orange,Average,6
18441561,0,White,Not rated,3
18245275,0,White,Not rated,2
18469933,0,White,Not rated,0
18358190,0,White,Not rated,3
18441663,0,White,Not rated,0
18489823,0,White,Not rated,0
18489827,0,White,Not rated,0
18371413,0,White,Not rated,2
18441563,0,White,Not rated,0
18358662,0,White,Not rated,0
18277008,0,White,Not rated,0
18399250,0,White,Not rated,2
18449300,0,White,Not rated,1
18454471,0,White,Not rated,1
18273973,0,White,Not rated,1
18375406,0,White,Not rated,1
18384109,0,White,Not rated,1
18441569,0,White,Not rated,0
18254543,0,White,Not rated,3
18393815,0,White,Not rated,3
18458636,0,White,Not rated,1
18481281,0,White,Not rated,0
18474432,0,White,Not rated,3
18441559,0,White,Not rated,0
18441665,0,White,Not rated,1
18466397,0,White,Not rated,0
18441557,0,White,Not rated,0
18441671,0,White,Not rated,1
18416310,0,White,Not rated,3
18372688,4.2,Green,Very Good,108
18146472,2.9,Orange,Average,7
3145,2.8,Orange,Average,84
312175,2.8,Orange,Average,6
3143,2.9,Orange,Average,4
4518,3.1,Orange,Average,27
304510,2.9,Orange,Average,5
310875,3.3,Orange,Average,57
309317,3.4,Orange,Average,23
311085,3,Orange,Average,10
300914,3,Orange,Average,43
8115,2.7,Orange,Average,8
18455665,3.2,Orange,Average,12
18146390,3.2,Orange,Average,48
18435298,3.5,Yellow,Good,14
301415,3.6,Yellow,Good,328
18407293,0,White,Not rated,0
18432201,0,White,Not rated,0
304493,0,White,Not rated,2
18438456,0,White,Not rated,0
18367439,0,White,Not rated,2
18466616,0,White,Not rated,1
18382368,0,White,Not rated,1
18465093,0,White,Not rated,1
18345109,0,White,Not rated,1
18432027,0,White,Not rated,1
18258742,0,White,Not rated,2
18254314,0,White,Not rated,1
18258756,0,White,Not rated,2
18382366,0,White,Not rated,1
4882,2.9,Orange,Average,22
309535,3,Orange,Average,31
18415359,3.3,Orange,Average,13
308451,3.4,Orange,Average,55
18156287,3.5,Yellow,Good,45
399,3.7,Yellow,Good,135
18161600,0,White,Not rated,2
18249084,0,White,Not rated,2
18432020,0,White,Not rated,0
18432013,0,White,Not rated,0
303371,4.3,Green,Very Good,1670
302558,3.3,Orange,Average,61
1698,2.5,Orange,Average,106
9252,3.4,Orange,Average,431
1323,3.1,Orange,Average,213
1735,2.5,Orange,Average,357
5677,2.5,Orange,Average,103
300953,2.8,Orange,Average,30
4721,2.6,Orange,Average,521
18261722,3.3,Orange,Average,198
18346730,3.3,Orange,Average,36
461,3.3,Orange,Average,446
937,2.7,Orange,Average,608
307720,3.2,Orange,Average,76
591,2.5,Orange,Average,211
18371433,3.3,Orange,Average,19
18287364,3.4,Orange,Average,68
7913,3,Orange,Average,139
18180086,2.6,Orange,Average,19
5678,2.6,Orange,Average,89
427,3.2,Orange,Average,277
18292482,3.3,Orange,Average,97
18446481,3.4,Orange,Average,19
310694,3.2,Orange,Average,80
18252573,3.2,Orange,Average,47
303269,3.4,Orange,Average,45
5854,3.2,Orange,Average,37
18349895,3,Orange,Average,203
4160,3.4,Orange,Average,286
301514,3.4,Orange,Average,223
310417,3.9,Yellow,Good,205
1701,3.5,Yellow,Good,326
18208904,3.6,Yellow,Good,40
3306,3.9,Yellow,Good,515
301005,3.6,Yellow,Good,235
307566,3.7,Yellow,Good,331
18216913,3.8,Yellow,Good,612
310399,3.7,Yellow,Good,833
594,3.6,Yellow,Good,125
3796,3.5,Yellow,Good,430
490,3.8,Yellow,Good,2019
18336495,3.8,Yellow,Good,477
18228862,3.5,Yellow,Good,196
384,3.6,Yellow,Good,547
7945,3.8,Yellow,Good,402
2985,3.8,Yellow,Good,285
18228855,3.8,Yellow,Good,154
18289257,3.5,Yellow,Good,147
18380141,3.5,Yellow,Good,47
18272377,3.9,Yellow,Good,204
18473005,3.6,Yellow,Good,30
300180,3.6,Yellow,Good,425
7784,3.7,Yellow,Good,743
396,3.9,Yellow,Good,403
18014141,3.8,Yellow,Good,418
1702,3.6,Yellow,Good,703
18198836,3.9,Yellow,Good,320
309111,3.7,Yellow,Good,302
309098,3.9,Yellow,Good,250
166,3.7,Yellow,Good,770
18434638,3.5,Yellow,Good,22
1070,3.8,Yellow,Good,268
450,3.6,Yellow,Good,415
18175334,3.5,Yellow,Good,214
4248,3.5,Yellow,Good,540
18237334,3.6,Yellow,Good,332
300952,3.5,Yellow,Good,247
311649,3.7,Yellow,Good,222
2336,3.5,Yellow,Good,420
18273566,3.6,Yellow,Good,324
311338,2.2,Red,Poor,81
310609,2.3,Red,Poor,31
307555,2.1,Red,Poor,74
4717,2.4,Red,Poor,103
7956,4.2,Green,Very Good,235
304612,4,Green,Very Good,1055
304691,2.8,Orange,Average,18
309519,3.6,Yellow,Good,165
18450369,0,White,Not rated,1
18409730,0,White,Not rated,0
18427226,2.9,Orange,Average,4
387,2.5,Orange,Average,221
301420,3.6,Yellow,Good,103
18383442,0,White,Not rated,0
18424675,0,White,Not rated,3
18425782,0,White,Not rated,2
18457257,0,White,Not rated,0
18382382,0,White,Not rated,2
18441711,0,White,Not rated,0
308770,2.6,Orange,Average,17
18472688,3,Orange,Average,5
18156065,0,White,Not rated,3
308951,3.3,Orange,Average,27
308563,3,Orange,Average,26
18409182,0,White,Not rated,1
8065,3,Orange,Average,10
18216929,3,Orange,Average,7
18224208,2.5,Orange,Average,17
18441760,0,White,Not rated,0
18492041,0,White,Not rated,0
18393406,0,White,Not rated,0
18381676,0,White,Not rated,0
18430895,0,White,Not rated,0
18433898,0,White,Not rated,1
5239,3.4,Orange,Average,102
18312466,3.1,Orange,Average,16
8022,2.6,Orange,Average,59
8017,3,Orange,Average,37
18020006,0,White,Not rated,2
18252394,0,White,Not rated,0
311375,2.5,Orange,Average,4
18463959,0,White,Not rated,0
18345461,4.1,Green,Very Good,112
311688,3.3,Orange,Average,159
18265723,3,Orange,Average,6
7986,2.7,Orange,Average,15
18244520,3.4,Orange,Average,79
5760,2.9,Orange,Average,5
18265705,3,Orange,Average,10
5761,3.1,Orange,Average,8
18255160,3,Orange,Average,5
18265709,2.6,Orange,Average,13
18236270,3.1,Orange,Average,12
5757,3.2,Orange,Average,12
312237,2.8,Orange,Average,8
5700,2.9,Orange,Average,7
302575,2.9,Orange,Average,4
18463961,3.6,Yellow,Good,19
18336506,3.5,Yellow,Good,23
5744,3.5,Yellow,Good,57
18408051,0,White,Not rated,2
18377587,0,White,Not rated,1
307719,0,White,Not rated,1
7982,0,White,Not rated,1
311419,0,White,Not rated,1
18383448,0,White,Not rated,0
18432192,0,White,Not rated,0
395,2.3,Red,Poor,62
307724,2,Red,Poor,74
1460,2.8,Orange,Average,58
7991,3.2,Orange,Average,20
7979,3.1,Orange,Average,14
18323760,2.9,Orange,Average,43
307491,3.2,Orange,Average,15
2334,3.5,Yellow,Good,85
3153,3.2,Orange,Average,46
18361198,3,Orange,Average,12
309215,3.4,Orange,Average,37
18219552,3.5,Yellow,Good,144
18478962,3.7,Yellow,Good,31
18472682,0,White,Not rated,0
18396192,0,White,Not rated,0
18138415,2.8,Orange,Average,8
18429379,3,Orange,Average,5
3443,3.9,Yellow,Good,140
18466412,0,White,Not rated,3
18180048,0,White,Not rated,3
302535,3.7,Yellow,Good,164
18311928,3.7,Yellow,Good,131
18446503,3,Orange,Average,4
18157374,2.7,Orange,Average,20
309059,3.1,Orange,Average,5
18291234,2.6,Orange,Average,32
18458315,3.7,Yellow,Good,49
18457856,0,White,Not rated,0
18323684,0,White,Not rated,1
18244230,0,White,Not rated,0
18204467,3,Orange,Average,8
18306542,3.2,Orange,Average,15
18337925,3.4,Orange,Average,22
18433854,0,White,Not rated,1
313151,0,White,Not rated,2
9735,2.8,Orange,Average,28
18440192,3.1,Orange,Average,4
302501,2.6,Orange,Average,37
303025,2.5,Orange,Average,20
18424204,2.9,Orange,Average,7
18393700,3,Orange,Average,5
18430590,3.6,Yellow,Good,18
18439524,3.7,Yellow,Good,70
18417576,0,White,Not rated,0
18440395,0,White,Not rated,0
18423885,0,White,Not rated,0
18421515,0,White,Not rated,0
18440171,0,White,Not rated,3
18359322,3,Orange,Average,6
457,2.8,Orange,Average,239
18398459,3.4,Orange,Average,15
18255715,2.9,Orange,Average,7
18427249,3.4,Orange,Average,23
18391164,2.9,Orange,Average,8
18472655,3.1,Orange,Average,6
18279437,3.7,Yellow,Good,72
18204489,3.8,Yellow,Good,113
18275704,3.6,Yellow,Good,111
18332077,3.7,Yellow,Good,68
18458632,3.7,Yellow,Good,26
18391158,3.5,Yellow,Good,27
18303845,3.6,Yellow,Good,47
18352262,3.7,Yellow,Good,92
18427229,3.8,Yellow,Good,34
18345747,3.7,Yellow,Good,80
18368024,3.9,Yellow,Good,66
18472419,0,White,Not rated,0
18284048,0,White,Not rated,2
18438321,0,White,Not rated,3
18319512,0,White,Not rated,0
309278,4.3,Green,Very Good,1005
18419879,4.3,Green,Very Good,96
9836,4.1,Green,Very Good,632
307407,2.8,Orange,Average,63
305317,3,Orange,Average,26
18430593,3.2,Orange,Average,13
18349929,3.1,Orange,Average,7
18408048,3.7,Yellow,Good,53
305222,3.5,Yellow,Good,53
18356801,0,White,Not rated,2
18432198,0,White,Not rated,1
18432025,0,White,Not rated,0
18265399,0,White,Not rated,0
18432194,0,White,Not rated,0
8385,2.4,Red,Poor,70
309799,4,Green,Very Good,183
6800,3.4,Orange,Average,69
18449659,3,Orange,Average,7
18438249,3,Orange,Average,4
18489509,3.3,Orange,Average,10
18155147,0,White,Not rated,1
18388032,3.4,Orange,Average,24
18478565,0,White,Not rated,0
313410,3.2,Orange,Average,364
311974,3.3,Orange,Average,12
5686,3.1,Orange,Average,16
18396157,3.1,Orange,Average,9
5681,2.9,Orange,Average,22
307424,2.5,Orange,Average,27
8084,3.4,Orange,Average,117
18412870,3.2,Orange,Average,5
18412876,3.1,Orange,Average,10
306551,2.7,Orange,Average,25
8095,2.9,Orange,Average,56
308648,3.2,Orange,Average,41
18352184,2.9,Orange,Average,4
17977758,3.3,Orange,Average,39
18370702,3.3,Orange,Average,15
18322612,3.2,Orange,Average,34
18412866,3.3,Orange,Average,26
18396425,3.4,Orange,Average,21
18287405,2.5,Orange,Average,13
18466390,3,Orange,Average,6
18219556,3.4,Orange,Average,66
311332,3,Orange,Average,6
18439546,2.8,Orange,Average,10
18441667,3.6,Yellow,Good,43
18363088,3.5,Yellow,Good,63
18454463,3.7,Yellow,Good,27
18450749,3.6,Yellow,Good,38
18381230,3.5,Yellow,Good,29
18332051,3.5,Yellow,Good,63
18339370,0,White,Not rated,1
18439534,0,White,Not rated,3
18432190,0,White,Not rated,1
18412897,0,White,Not rated,2
18383529,0,White,Not rated,0
18383549,0,White,Not rated,2
18430878,0,White,Not rated,0
18481312,0,White,Not rated,1
18478971,0,White,Not rated,0
18439535,0,White,Not rated,2
307974,0,White,Not rated,3
18430884,0,White,Not rated,0
18460087,0,White,Not rated,0
1337,2.4,Red,Poor,52
311342,2.4,Red,Poor,5
18438435,4.1,Green,Very Good,43
18425976,2.7,Orange,Average,6
18463984,3,Orange,Average,4
18370372,2.9,Orange,Average,52
18433903,3.2,Orange,Average,11
18391172,3.1,Orange,Average,9
310539,2.5,Orange,Average,19
18383527,3.4,Orange,Average,18
310695,2.9,Orange,Average,15
308763,3,Orange,Average,7
309135,2.8,Orange,Average,8
3740,3.7,Yellow,Good,431
18400723,3.7,Yellow,Good,47
18383486,3.8,Yellow,Good,40
18454484,0,White,Not rated,0
18398614,0,White,Not rated,3
18373560,0,White,Not rated,1
18478972,0,White,Not rated,0
18381258,0,White,Not rated,0
18420881,0,White,Not rated,0
18499456,0,White,Not rated,0
18433905,0,White,Not rated,0
18448608,0,White,Not rated,0
18387305,0,White,Not rated,1
18317511,3.3,Orange,Average,49
18472676,3.3,Orange,Average,11
18244257,3.1,Orange,Average,80
18228857,2.9,Orange,Average,4
18456765,0,White,Not rated,1
18317512,0,White,Not rated,2
18432231,0,White,Not rated,0
18486776,0,White,Not rated,0
18432236,0,White,Not rated,0
311706,3,Orange,Average,9
18410380,3.4,Orange,Average,20
18426112,0,White,Not rated,0
18418205,0,White,Not rated,0
18352161,0,White,Not rated,3
18234101,0,White,Not rated,1
312313,2.8,Orange,Average,5
18339329,2.9,Orange,Average,4
304818,3,Orange,Average,27
18303838,3,Orange,Average,5
310724,3.1,Orange,Average,7
310753,3.4,Orange,Average,22
18435295,0,White,Not rated,1
18281160,0,White,Not rated,0
309155,2.3,Red,Poor,38
18289230,2.4,Red,Poor,7
18277218,3,Orange,Average,11
18133492,3.2,Orange,Average,61
18332086,3.5,Yellow,Good,76
18419113,0,White,Not rated,0
18203626,3.8,Yellow,Good,89
312978,3.5,Yellow,Good,87
18451091,0,White,Not rated,0
304727,2.7,Orange,Average,42
3679,3.4,Orange,Average,18
306023,2.7,Orange,Average,340
18378765,3.1,Orange,Average,10
18014129,3.3,Orange,Average,141
301081,3.4,Orange,Average,369
2971,2.5,Orange,Average,206
302406,2.7,Orange,Average,53
18254253,3.4,Orange,Average,51
18138435,3,Orange,Average,11
5684,3.4,Orange,Average,29
1745,2.8,Orange,Average,113
3707,2.5,Orange,Average,165
18371395,3.2,Orange,Average,48
310766,2.6,Orange,Average,147
2939,2.5,Orange,Average,252
1919,3.6,Yellow,Good,69
9313,3.5,Yellow,Good,203
18470627,0,White,Not rated,0
18273432,0,White,Not rated,0
18163927,0,White,Not rated,2
